keyword,locale,catalog,id,reference,name,regularPrice,campaignPrice,pricePerQuantity,quantity,brand,description,productUrl,imageUrl,eanUpcList,date,data
manteiga de amendoim,pt,auchan,pt.auchan.3335521,3335521,manteiga calvé amendoim 1kg,"8,49 €",,8.49 €/Kg,,,,https://www.auchan.pt/pt/alimentacao/mercearia/cremes-compotas-e-mel/cremes-de-barrar/manteiga-calve-amendoim-1kg/3335521.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dw95fea680/images/hi-res/003335521.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.99098,99098,manteiga skippy amendoim creme 340g,"3,79 €",,11.15 €/Kg,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/manteigas-e-cremes/cremes-para-barrar/manteiga-skippy-amendoim-creme-340g/99098.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dw7759f19b/images/hi-res/000099098.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.2271335,2271335,manteiga prozis amendoim crocante e 100% natural 500g,"3,49 €",,6.98 €/Kg,,,,https://www.auchan.pt/pt/biologicos-e-escolhas-alimentares/nutricao-desportiva/preparacao-de-refeicoes/manteiga-amendoim-e-especialidades/manteiga-prozis-amendoim-crocante-e-100-natural-500g/2271335.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dw4bf4abcd/images/hi-res/002271335.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.3063211,3063211,manteiga calvé 100% amendoim 350g,"4,29 €",,12.26 €/Kg,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/manteigas-e-cremes/cremes-para-barrar/manteiga-calve-100-amendoim-350g/3063211.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwfb65d87e/images/hi-res/003063211.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.2216065,2216065,manteiga amendoim prozis cremosa e 100% natural 500 g,"3,49 €",,6.98 €/Kg,,,,https://www.auchan.pt/pt/biologicos-e-escolhas-alimentares/nutricao-desportiva/preparacao-de-refeicoes/manteiga-amendoim-e-especialidades/manteiga-amendoim-prozis-cremosa-e-100-natural-500-g/2216065.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwa3fa024d/images/hi-res/002216065.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.3044131,3044131,manteiga eu nutrition amendoim cremosa 500g," 4,49 € ","3,59 €",7.18 €/Kg,,,,https://www.auchan.pt/pt/biologicos-e-escolhas-alimentares/nutricao-desportiva/preparacao-de-refeicoes/manteiga-amendoim-e-especialidades/manteiga-eu-nutrition-amendoim-cremosa-500g/3044131.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dw9b0c9901/images/hi-res/003044131.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.99099,99099,manteiga skippy amendoim crunchy 340g,"3,79 €",,11.15 €/Kg,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/manteigas-e-cremes/cremes-para-barrar/manteiga-skippy-amendoim-crunchy-340g/99099.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwdba3c087/images/hi-res/000099099.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.3243381,3243381,manteiga cem porcento amendoim cremosa 200g,"1,99 €",,9.95 €/Kg,,,,https://www.auchan.pt/pt/biologicos-e-escolhas-alimentares/nutricao-desportiva/preparacao-de-refeicoes/manteiga-amendoim-e-especialidades/manteiga-cem-porcento-amendoim-cremosa-200g/3243381.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwd49c2bc7/images/hi-res/003243381.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.3074253,3074253,manteiga afg de amendoim sem açúcar 500g,"4,15 €",,8.3 €/Kg,,,,https://www.auchan.pt/pt/alimentacao/mercearia/cremes-compotas-e-mel/cremes-de-barrar/manteiga-afg-de-amendoim-sem-acucar-500g/3074253.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwd1d94295/images/hi-res/003074253.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.2226223,2226223,manteiga teddie amendoim creme 340g,"5,15 €",,15.15 €/Kg,,,,https://www.auchan.pt/pt/alimentacao/sabores-do-mundo/cozinha-america-norte/doces/manteiga-teddie-amendoim-creme-340g/2226223.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dw9a60237f/images/hi-res/002226223.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.2226228,2226228,manteiga teddie amendoim com pedaços 340g,"5,15 €",,15.15 €/Kg,,,,https://www.auchan.pt/pt/alimentacao/sabores-do-mundo/cozinha-america-norte/doces/manteiga-teddie-amendoim-com-pedacos-340g/2226228.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dw7a522643/images/hi-res/002226228.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.3070986,3070986,manteiga origens bio amendoim 340g,"4,49 €",,13.21 €/Kg,,,,https://www.auchan.pt/pt/biologicos-e-escolhas-alimentares/mercearia-biologica/compota-e-chocolate-biologico/manteiga-origens-bio-amendoim-340g/3070986.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwa81d55f9/images/hi-res/003070986.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.3316256,3316256,chocolate reese's de leite com manteiga amendoim 4pack 170g,"4,79 €",,28.18 €/Kg,,,,https://www.auchan.pt/pt/alimentacao/mercearia/chocolates-e-achocolatados/tablete-chocolate-com-cereais-e-frutos-secos/chocolate-reeses-de-leite-com-manteiga-amendoim-4pack-170g/3316256.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwadcebdeb/images/hi-res/003316256.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,auchan,pt.auchan.3316253,3316253,chocolate reese's com manteiga amendoim 5cup 77g,"2,19 €",,28.44 €/Kg,,,,https://www.auchan.pt/pt/alimentacao/mercearia/chocolates-e-achocolatados/tablete-chocolate-com-cereais-e-frutos-secos/chocolate-reeses-com-manteiga-amendoim-5cup-77g/3316253.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwb1e81012/images/hi-res/003316253.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:12.068452740Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.273867,273867,CALVÉ Manteiga de Amendoim Cremosa 350 g,"3,34 €",,"(9,54 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia-doce-produtos/conservas-doces-mel-e-cremes-para-barrar/cremes-para-barrar-produtos/p/273867,https://s2.minipreco.pt/medias/h7f/h47/8937576103966.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.273868,273868,CALVÉ Manteiga de Amendoim com Pedaços 350 g,"3,34 €",,"(9,54 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia-doce-produtos/conservas-doces-mel-e-cremes-para-barrar/cremes-para-barrar-produtos/p/273868,https://s2.minipreco.pt/medias/hb4/h7c/8948839481374.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.272374,272374,DIA TEMPTATION Manteiga de Amendoim Cremosa 340 g,"1,79 €",,"(5,26 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia-doce-produtos/conservas-doces-mel-e-cremes-para-barrar/cremes-para-barrar-produtos/p/272374,https://s3.minipreco.pt/medias/h25/h4a/9063526760478.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.283900,283900,AVÓ ELVIRA Wafers Manteiga de Amendoim 200 g,"2,09 €",,"(10,45 €/Kg.)",,,,https://www.minipreco.pt/produtos/padaria-e-pastelaria/pastelaria/biscoitos/p/283900,https://s2.minipreco.pt/medias/hfe/ha2/9020434350110.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.290423,290423,CEM PORCENTO Manteiga de Amendoim com Pedaços 200 g,"2,29 €",,"(11,45 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/doces-mel-e-cremes-para-barrar/cremes-para-barrar/p/290423,https://s0.minipreco.pt/medias/h66/h07/9053563158558.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.265010,265010,YOPRO Iogurte Sólido Manteiga De Amendoim e Banana 160 g,"0,97 €",,"(6,06 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/iogurtes/proteicos/p/265010,https://s1.minipreco.pt/medias/h6f/h25/8876967919646.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.273106,273106,REESE'S Mini Chocolates Recheados com Manteiga de Amendoim 90 g,"2,39 €",,"(26,56 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia-doce-produtos/chocolates-e-docaria/snacks-produtos/p/273106,https://s2.minipreco.pt/medias/h70/h83/8929175470110.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.126410,126410,M&M'S Amendoim 45 g,"1,15 €",,"(25,56 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia-doce-produtos/chocolates-e-docaria/bombons-e-drageias-produtos/p/126410,https://s1.minipreco.pt/medias/h12/hc9/8919452876830.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.179757,179757,M&M'S Amendoim 100 g,"2,45 €",,"(24,50 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia-doce-produtos/chocolates-e-docaria/bombons-e-drageias-produtos/p/179757,https://s1.minipreco.pt/medias/he6/hde/8883372523550.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.267392,267392,BE-KIND Barra Manteiga de Amendoim e Chocolate Negro 40 g,"1,99 €"," 1,49 € "," (37,25 €/Kg.) ",,,,https://www.minipreco.pt/produtos/mercearia-doce-produtos/cereais-produtos/barritas-de-cereais/p/267392,https://s2.minipreco.pt/medias/h99/h7e/8886765813790.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.36222,36222,MATINAL Manteiga Magra 250 g,"2,11 €",,"(8,44 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/36222,https://s2.minipreco.pt/medias/h0b/hfb/8931536437278.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.85276,85276,PRÉSIDENT Manteiga Magra 250 g,"2,78 €",,"(11,12 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/85276,https://s0.minipreco.pt/medias/haa/h09/9069906788382.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.169026,169026,TERRA NOSTRA Manteiga 250 g,"2,31 €",,"(9,24 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/169026,https://s3.minipreco.pt/medias/h76/h0a/8982064365598.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.255087,255087,AVÓ ELVIRA Bolachas de Amendoim 170 g,"1,89 €",,"(11,12 €/Kg.)",,,,https://www.minipreco.pt/produtos/padaria-e-pastelaria/pastelaria/biscoitos/p/255087,https://s3.minipreco.pt/medias/h74/hcb/8886057926686.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.280105,280105,DIA TEMPTATION Gelado de Amendoim 500 ml,"3,10 €",,"(6,20 €/l.)",,,,https://www.minipreco.pt/produtos/gelados-e-congelados/gelados-e-sobremesas/familiar/p/280105,https://s3.minipreco.pt/medias/hd6/he5/9018895663134.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.290436,290436,INCRÍBEL Barra de Amendoim Salgado 45 g,"1,99 €",,"(44,22 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/chocolates-e-snacks/snacks/p/290436,https://s2.minipreco.pt/medias/h25/h19/9054395990046.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.181599,181599,FRUTORRA Amendoins com Casca 1 kg,"4,99 €",,"(4,99 €/Kg.)",,,,https://www.minipreco.pt/produtos/frutas-e-vegetais/frutas-e-vegetais-secos/frutos-secos-e-bagas/p/181599,https://s1.minipreco.pt/medias/hdc/he8/9020431335454.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.23066,23066,DIA Amendoins Com Sal 250 g,"1,12 €",,"(4,48 €/Kg.)",,,,https://www.minipreco.pt/produtos/frutas-e-vegetais/frutas-e-vegetais-secos/frutos-secos-e-bagas/p/23066,https://s3.minipreco.pt/medias/h99/h6a/8947132530718.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.59046,59046,DIA Snack Caramelo/Amendoins 250 g,"1,64 €",,"(6,56 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia-doce-produtos/chocolates-e-docaria/snacks-produtos/p/59046,https://s3.minipreco.pt/medias/hf3/hcd/8860940861470.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.292642,292642,BETTERY Barra Indulgent Amendoim 55 g,"1,99 €",,"(36,18 €/Kg.)",,,,https://www.minipreco.pt/produtos/equilibrio-e-bio/nutric%C3%A3o-desportiva/barras-e-snacks/p/292642,https://s3.minipreco.pt/medias/h0c/h17/9057377222686.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.11951,11951,M&M'S Chocolate com Amendoim 200 g,"2,59 €",,"(12,95 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia-doce-produtos/chocolates-e-docaria/bombons-e-drageias-produtos/p/11951,https://s3.minipreco.pt/medias/h1a/h6e/9014513762334.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.66551,66551,DIA LÁCTEA Manteiga Magra 250 g,"1,88 €",,"(7,52 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/66551,https://s3.minipreco.pt/medias/hbc/ha8/9043571933214.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.3853,3853,MIMOSA Manteiga Com Sal 250 g,"2,25 €",,"(9,00 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/3853,https://s2.minipreco.pt/medias/h9d/ha1/8862561861662.jpg,,2023-05-11T09:09:10.121208203Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.36224,36224,MILHAFRE Manteiga Dos Açores 250 g,"2,25 €",,"(9,00 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/36224,https://s3.minipreco.pt/medias/h02/hd0/8948503117854.jpg,,2023-05-11T09:09:10.121208203Z,
leite de soja,pt,auchan,pt.auchan.3009112,3009112,bebida auchan soja sem glúten 1l,"0,93 €",,0.93 €/Lt,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/bebidas-vegetais/soja/bebida-auchan-soja-sem-gluten-1l/3009112.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwee65c008/images/hi-res/003009112.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:15.074562637Z,
leite de soja,pt,auchan,pt.auchan.3322551,3322551,bebida soja uht auchan sem açúcares 1l,"1,03 €",,1.03 €/Lt,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/bebidas-vegetais/soja/bebida-soja-uht-auchan-sem-acucares-1l/3322551.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dw61ce750e/images/hi-res/003322551.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:15.074562637Z,
leite de soja,pt,auchan,pt.auchan.427039,427039,bebida alpro soja sem açúcar 1l,"1,88 €",,1.88 €/Lt,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/leites/leite-uht/bebida-alpro-soja-sem-acucar-1l/427039.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwb5cef00d/images/hi-res/000427039.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:15.074562637Z,
leite de soja,pt,auchan,pt.auchan.565831,565831,bebida alpro soja baunilha 1l," 2,35 € ","1,99 €",1.99 €/Lt,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/leites/leite-uht/bebida-alpro-soja-baunilha-1l/565831.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwfe0822ee/images/hi-res/000565831.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:15.074562637Z,
leite de soja,pt,auchan,pt.auchan.627386,627386,bebida alpro soja com banana 1l,"2,35 €",,2.35 €/Lt,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/leites/leite-uht/bebida-alpro-soja-com-banana-1l/627386.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dw7cc997bc/images/hi-res/000627386.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:15.074562637Z,
leite de soja,pt,auchan,pt.auchan.540420,540420,bebida alpro soja crescimento 1l,"2,35 €",,2.35 €/Lt,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/leites/leite-uht/bebida-alpro-soja-crescimento-1l/540420.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dw0dd3f60f/images/hi-res/000540420.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:15.074562637Z,
leite de soja,pt,auchan,pt.auchan.521076,521076,bebida alpro soja chocolate 1l," 2,35 € ","1,99 €",1.99 €/Lt,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/leites/leite-uht/bebida-alpro-soja-chocolate-1l/521076.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwb951c7dd/images/hi-res/000521076.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:15.074562637Z,
leite de soja,pt,auchan,pt.auchan.3072461,3072461,bebida shoyce soja + proteína 200ml,"1,03 €",,5.15 €/Lt,,,,https://www.auchan.pt/pt/alimentacao/produtos-lacteos/bebidas-vegetais/bebidas-vegetais-proteicas/bebida-shoyce-soja-proteina-200ml/3072461.html,https://www.auchan.pt/dw/image/v2/BFRC_PRD/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwf56f2972/images/hi-res/003072461.jpg?sw=250&sh=250&sm=fit&bgcolor=FFFFFF,,2023-05-11T09:09:15.074562637Z,
